unit,window_start_index,window_end_index,window_length,cycle_start,cycle_end,is_anomaly_window,reconstruction_error,predicted_anomaly,isolation_forest_score,local_outlier_factor_score,zscore_score,mad_score
1,0,29,30,1,30,0,1.2483594417572021,1,0.027101756382783893,5.729750027252248,1.2352409925369805,1.3208829764043153
1,5,34,30,6,35,0,1.175299048423767,1,0.027101756382783893,5.729750027252248,1.2352409925369805,1.3208829764043153
1,10,39,30,11,40,0,1.167989730834961,1,0.030688810991997162,5.729750027252248,1.2170359977595133,1.2928862702869215
1,15,44,30,16,45,0,1.1662315130233765,1,0.030688810991997162,5.729750027252248,1.2170359977595133,1.2928862702869215
1,20,49,30,21,50,0,1.1738444566726685,1,0.030688810991997162,5.641129003288882,1.2170359977595133,1.294906286544576
1,25,54,30,26,55,0,1.1886022090911865,1,0.030688810991997162,5.637093647884947,1.2170359977595133,1.294906286544576
1,30,59,30,31,60,0,1.202507734298706,1,0.032769932376838895,5.632190791097858,1.222126129185325,1.3042435924518896
1,35,64,30,36,65,0,1.2226605415344238,1,0.032769932376838895,5.798119802229267,1.222126129185325,1.3042435924518896
1,40,69,30,41,70,0,1.2427791357040405,1,0.032769932376838895,5.798119802229267,1.222126129185325,1.3042435924518896
1,45,74,30,46,75,0,1.2444201707839966,1,0.032769932376838895,5.798119802229267,1.222126129185325,1.3042435924518896
1,50,79,30,51,80,0,1.2824249267578125,1,0.032769932376838895,5.798119802229267,1.222126129185325,1.3042435924518896
1,55,84,30,56,85,0,1.299888014793396,1,0.032769932376838895,5.798119802229267,1.222126129185325,1.3042435924518896
1,60,89,30,61,90,0,1.2933553457260132,1,0.031476993328847236,5.798119802229267,1.2027262920353894,1.2886951760699752
1,65,94,30,66,95,0,1.2728537321090698,1,0.029744495964909134,5.651520270216171,1.1683588096094484,1.2518656584220487
1,70,99,30,71,100,0,1.270347237586975,1,0.029744495964909134,5.651520270216171,1.1683588096094484,1.2518656584220487
1,75,104,30,76,105,0,1.2680134773254395,1,0.029744495964909134,5.788393011784133,1.1683588096094484,1.2518656584220487
1,80,109,30,81,110,0,1.2272357940673828,1,0.027985935028752684,5.788393011784133,1.1639035477813886,1.2463205638646462
1,85,114,30,86,115,0,1.2244813442230225,1,0.027985935028752684,5.788393011784133,1.1639035477813886,1.2463205638646462
1,90,119,30,91,120,0,1.227524757385254,1,0.02955623136452079,5.788393011784133,1.2014490873502701,1.2871770484404133
1,95,124,30,96,125,0,1.226943850517273,1,0.02955623136452079,5.788393011784133,1.2014490873502701,1.2871770484404133
1,100,129,30,101,130,0,1.264338493347168,1,0.03271357836099853,5.788393011784133,1.2014490873502701,1.2871770484404133
1,105,134,30,106,135,0,1.3136589527130127,1,0.03271357836099853,5.726502649563653,1.2014490873502701,1.2871770484404133
1,110,139,30,111,140,0,1.3399637937545776,1,0.03271357836099853,5.726502649563653,1.3112791488567064,1.3832456362909682
1,115,144,30,116,145,0,1.33869206905365,1,0.03540941158589139,5.726502649563653,1.3112791488567064,1.3832456362909682
1,120,149,30,121,150,1,1.3052468299865723,1,0.03540941158589139,5.631080051033043,1.3112791488567064,1.3832456362909682
1,125,154,30,126,155,1,1.3158661127090454,1,0.03540941158589139,5.6165194624518895,1.3112791488567064,1.3832456362909682
1,130,159,30,131,160,1,1.3216396570205688,1,0.03540941158589139,5.6165194624518895,1.3112791488567064,1.3832456362909682
1,135,164,30,136,165,1,1.812403678894043,1,0.044724424755807846,13.627332541642392,4.042693717288919,4.232127786305138
1,140,169,30,141,170,1,2.343822717666626,1,0.044724424755807846,19.562865113406854,4.198807670990869,4.33955890441649
1,145,174,30,146,175,1,2.27972674369812,1,0.044724424755807846,19.562865113406854,4.198807670990869,4.33955890441649
1,150,179,30,151,180,1,3.134065866470337,1,0.046099010793465456,19.562865113406854,4.198807670990869,4.33955890441649
1,155,184,30,156,185,1,3.0977423191070557,1,0.046099010793465456,19.562865113406854,4.198807670990869,4.33955890441649
1,160,189,30,161,190,1,3.0745840072631836,1,0.046099010793465456,19.562865113406854,4.198807670990869,4.33955890441649
1,165,194,30,166,195,1,2.6997485160827637,1,0.046099010793465456,19.562865113406854,4.198807670990869,4.33955890441649
1,170,199,30,171,200,1,2.1404972076416016,1,0.046099010793465456,17.790876578989483,3.8562250523750445,4.298860905736377
1,175,204,30,176,205,1,2.091744899749756,1,0.046099010793465456,17.790876578989483,3.8562250523750445,4.298860905736377
1,180,209,30,181,210,1,2.3250417709350586,1,0.04291966393273283,21.225401272519765,4.578056120290736,4.3629316022021944
2,0,29,30,1,30,0,1.1014525890350342,1,0.05284810613389079,4.754810936778154,1.3496489115139172,1.4745297172147136
2,5,34,30,6,35,0,1.0767995119094849,1,0.05284810613389079,4.754810936778154,1.3496489115139172,1.4745297172147136
2,10,39,30,11,40,0,1.059364914894104,1,0.05284810613389079,4.754810936778154,1.3496489115139172,1.4745297172147136
2,15,44,30,16,45,0,1.028442621231079,1,0.05284810613389079,4.754810936778154,1.3496489115139172,1.4745297172147136
2,20,49,30,21,50,0,1.044260025024414,1,0.05284810613389079,4.754810936778154,1.3496489115139172,1.4745297172147136
2,25,54,30,26,55,0,1.0324679613113403,1,0.05284810613389079,4.754810936778154,1.342196830208555,1.4622057483192057
2,30,59,30,31,60,0,1.0496017932891846,1,0.04710526884125965,4.752627400071614,1.3163653857254756,1.4338218377063483
2,35,64,30,36,65,0,1.0603249073028564,1,0.04710526884125965,4.735553417918643,1.3163653857254756,1.4338218377063483
2,40,69,30,41,70,0,1.10015869140625,1,0.043905284205760786,4.733992013398965,1.3163653857254756,1.4338218377063483
2,45,74,30,46,75,1,1.0834906101226807,1,0.043905284205760786,4.768835566993947,1.3163653857254756,1.4338218377063483
2,50,79,30,51,80,1,1.4374499320983887,1,0.046216638226420304,13.209067104579363,3.7168615104130165,4.1394142987911025
2,55,84,30,56,85,1,1.5050418376922607,1,0.046216638226420304,13.209067104579363,3.7168615104130165,4.1394142987911025
2,60,89,30,61,90,1,1.4877482652664185,1,0.046216638226420304,13.209067104579363,3.7168615104130165,4.1394142987911025
2,65,94,30,66,95,1,2.0021517276763916,1,0.0574295918942318,20.504087548682243,4.034106491470527,4.242349164215048
2,70,99,30,71,100,1,1.895335078239441,1,0.0574295918942318,20.504087548682243,4.034106491470527,4.242349164215048
2,75,104,30,76,105,1,2.441600799560547,1,0.0574295918942318,20.504087548682243,4.532574646001633,4.346599687731769
3,0,29,30,1,30,0,1.3381794691085815,1,0.027225435779158702,3.7933910034667404,1.1273599325084507,1.162380561092391
3,5,34,30,6,35,0,1.3527134656906128,1,0.027225435779158702,3.6771950862797684,1.1273599325084507,1.162380561092391
3,10,39,30,11,40,0,1.3519593477249146,1,0.027225435779158702,3.6771950862797684,1.1273599325084507,1.162380561092391
3,15,44,30,16,45,0,1.3517874479293823,1,0.027225435779158702,3.6771950862797684,1.1273599325084507,1.162380561092391
3,20,49,30,21,50,0,1.3542914390563965,1,0.027225435779158702,4.001383453841549,1.1273599325084507,1.162380561092391
3,25,54,30,26,55,0,1.3387479782104492,1,0.026959516967319463,4.001383453841549,1.103069966712295,1.1320781339299033
3,30,59,30,31,60,0,1.329560399055481,1,0.026478500164006546,4.001383453841549,1.0829536719177817,1.1142606663586605
3,35,64,30,36,65,0,1.326128602027893,1,0.022886857212395584,4.001383453841549,1.0610731246628686,1.0958679495873005
3,40,69,30,41,70,0,1.3377302885055542,1,0.022886857212395584,4.001383453841549,1.0610731246628686,1.0958679495873005
3,45,74,30,46,75,0,1.3264988660812378,1,0.022886857212395584,4.001383453841549,1.0610731246628686,1.0958679495873005
3,50,79,30,51,80,0,1.3381983041763306,1,0.022886857212395584,3.8749639936435227,1.0610731246628686,1.0958679495873005
3,55,84,30,56,85,1,1.3390028476715088,1,0.022886857212395584,3.9726102698685453,1.0610731246628686,1.0958679495873005
3,60,89,30,61,90,1,1.35543954372406,1,0.034515616955262396,3.9726102698685453,1.1265731177438945,1.1612927651895555
3,65,94,30,66,95,1,1.3566466569900513,1,0.034515616955262396,3.9726102698685453,1.1265731177438945,1.1612927651895555
3,70,99,30,71,100,1,1.3765062093734741,1,0.034515616955262396,3.9726102698685453,1.1265731177438945,1.1612927651895555
3,75,104,30,76,105,1,1.386505126953125,1,0.034515616955262396,3.9726102698685453,1.1265731177438945,1.1612927651895555
4,0,29,30,1,30,0,0.7730303406715393,1,-0.013107597676100868,3.9491271582973964,0.9385594952147013,0.964930865268016
4,5,34,30,6,35,0,0.7697065472602844,1,-0.013107597676100868,3.9491271582973964,0.9385594952147013,0.964930865268016
4,10,39,30,11,40,0,0.773436963558197,1,-0.013107597676100868,3.9535437542461676,0.9385594952147013,0.964930865268016
4,15,44,30,16,45,0,0.8022170066833496,1,0.003923701147146352,3.9535437542461676,1.132065572253146,1.1594094241071782
4,20,49,30,21,50,0,0.8150427937507629,1,0.003923701147146352,3.9535437542461676,1.132065572253146,1.1594094241071782
4,25,54,30,26,55,0,0.8153151869773865,1,0.003923701147146352,3.9535437542461676,1.132065572253146,1.1594094241071782
4,30,59,30,31,60,0,0.8081299662590027,1,0.003923701147146352,3.9535437542461676,1.132065572253146,1.1594094241071782
4,35,64,30,36,65,0,0.8055969476699829,1,0.003923701147146352,3.9535437542461676,1.132065572253146,1.1594094241071782
4,40,69,30,41,70,0,0.8011834025382996,1,0.003923701147146352,3.9498470873878073,1.132065572253146,1.1594094241071782
4,45,74,30,46,75,0,0.7737370133399963,1,-0.02000031332105201,3.8851564275995276,0.8897410645894985,0.9126330609597559
4,50,79,30,51,80,0,0.7587931156158447,1,-0.023317466950954158,3.8739018782851824,0.8876688905367025,0.9126330609597559
4,55,84,30,56,85,0,0.7725269794464111,1,-0.01246817759458152,3.8705691129176256,0.9568077791747003,0.9825390152724525
4,60,89,30,61,90,0,0.7703787684440613,1,-0.01246817759458152,3.8705691129176256,0.9568077791747003,0.9825390152724525
4,65,94,30,66,95,0,0.770122766494751,1,-0.01246817759458152,3.873320457359354,0.9568077791747003,0.9825390152724525
4,70,99,30,71,100,0,0.7718122601509094,1,-0.01246817759458152,3.9227885670586917,0.9568077791747003,0.9825390152724525
4,75,104,30,76,105,0,0.7698512673377991,1,-0.01246817759458152,3.9227885670586917,0.9568077791747003,0.9825390152724525
4,80,109,30,81,110,0,0.7802008986473083,1,-0.01246817759458152,3.9227885670586917,0.9568077791747003,0.9825390152724525
4,85,114,30,86,115,1,1.3577970266342163,1,0.017256981490336276,19.06029528159667,4.4243015551693485,4.130841424320854
4,90,119,30,91,120,1,1.9216723442077637,1,0.017256981490336276,19.06029528159667,4.431588556048865,4.348194775936255
4,95,124,30,96,125,1,1.9186197519302368,1,0.017256981490336276,19.06029528159667,4.431588556048865,4.348194775936255
4,100,129,30,101,130,1,2.0083837509155273,1,0.017256981490336276,19.06029528159667,4.431588556048865,4.348194775936255
4,105,134,30,106,135,1,2.0365960597991943,1,0.017256981490336276,19.06029528159667,4.431588556048865,4.348194775936255
4,110,139,30,111,140,1,2.5682740211486816,1,0.017256981490336276,19.06029528159667,4.431588556048865,4.348194775936255
4,115,144,30,116,145,1,2.5168166160583496,1,0.014172048748465005,16.869984313331113,4.431588556048865,4.348194775936255
4,120,149,30,121,150,1,1.8941000699996948,1,0.009606862360749924,16.869984313331113,4.293698397232846,4.328349930202228
4,125,154,30,126,155,1,1.9078682661056519,1,0.009606862360749924,16.869984313331113,4.293698397232846,4.328349930202228
5,0,29,30,1,30,0,1.1768627166748047,1,0.025464404868214663,5.81421028090683,1.2821962028055829,1.3177447124633062
5,5,34,30,6,35,0,1.181966781616211,1,0.025464404868214663,5.81421028090683,1.2821962028055829,1.3177447124633062
5,10,39,30,11,40,0,1.1872367858886719,1,0.024737517451840052,5.81421028090683,1.27598062438471,1.3099841903047222
5,15,44,30,16,45,0,1.189131498336792,1,0.024737517451840052,5.81421028090683,1.3175688793882636,1.3586160271541878
5,20,49,30,21,50,0,1.1822898387908936,1,0.024737517451840052,5.81421028090683,1.3175688793882636,1.3586160271541878
5,25,54,30,26,55,0,1.1639645099639893,1,0.021159138274792655,5.81421028090683,1.3175688793882636,1.3586160271541878
5,30,59,30,31,60,0,1.1584972143173218,1,0.021159138274792655,5.748494015143043,1.3175688793882636,1.3586160271541878
5,35,64,30,36,65,0,1.1482503414154053,1,0.020156331254646886,5.745828440223306,1.3175688793882636,1.3586160271541878
5,40,69,30,41,70,0,1.1379601955413818,1,0.020156331254646886,5.745828440223306,1.3175688793882636,1.3586160271541878
5,45,74,30,46,75,0,1.116225004196167,1,0.020156331254646886,5.771236048381415,1.2664949147150075,1.3015114607420855
5,50,79,30,51,80,0,1.1285487413406372,1,0.022543603112621824,5.771236048381415,1.2664949147150075,1.3015114607420855
5,55,84,30,56,85,0,1.1275287866592407,1,0.022543603112621824,5.771236048381415,1.2664949147150075,1.3015114607420855
5,60,89,30,61,90,0,1.1106281280517578,1,0.022543603112621824,5.787294888377419,1.26360164072904,1.2897303526308106
5,65,94,30,66,95,0,1.1224533319473267,1,0.028693094300546118,5.787294888377419,1.26360164072904,1.2897303526308106
5,70,99,30,71,100,0,1.121633768081665,1,0.028693094300546118,5.787294888377419,1.26360164072904,1.2897303526308106
5,75,104,30,76,105,0,1.136383295059204,1,0.03398835031830727,5.787294888377419,1.2718811690896195,1.2970599026547862
5,80,109,30,81,110,1,2.350092887878418,1,0.03677672265425924,20.59117460187318,4.407754734686718,4.494686141599889
5,85,114,30,86,115,1,3.2208948135375977,1,0.06187528700827327,20.59117460187318,4.407754734686718,4.494686141599889
5,90,119,30,91,120,1,3.928910970687866,1,0.06187528700827327,20.59117460187318,4.560302771774006,4.494686141599889
5,95,124,30,96,125,1,4.39602518081665,1,0.06187528700827327,20.59117460187318,4.560302771774006,4.494686141599889
5,100,129,30,101,130,1,4.431888580322266,1,0.06187528700827327,20.59117460187318,4.560302771774006,4.494686141599889
5,105,134,30,106,135,1,4.437130928039551,1,0.06187528700827327,20.59117460187318,4.560302771774006,4.494686141599889
5,110,139,30,111,140,1,2.712235689163208,1,0.06187528700827327,18.204235631409304,4.560302771774006,4.44840805158914
5,115,144,30,116,145,1,2.8501906394958496,1,0.05999196832984388,18.43019997328532,4.560302771774006,4.44840805158914
