unit,window_start_index,window_end_index,window_length,cycle_start,cycle_end,is_anomaly_window,reconstruction_error,predicted_anomaly,isolation_forest_score,local_outlier_factor_score,zscore_score,mad_score
5,120,149,30,121,150,1,2.7622687816619873,1,0.05999196832984388,20.180613293604342,4.466051621471727,4.44840805158914
6,0,29,30,1,30,0,0.9327080845832825,1,-0.015593167933473706,4.161036113532391,0.9845381931266286,0.9900184732748089
6,5,34,30,6,35,0,1.0054329633712769,1,-0.015593167933473706,4.146022164434536,0.9845381931266286,0.9900184732748089
6,10,39,30,11,40,0,1.1349693536758423,1,-0.015593167933473706,4.136174926326755,0.9991444635503486,1.0028881095180533
6,15,44,30,16,45,0,1.0619181394577026,1,-0.015593167933473706,4.136174926326755,0.9991444635503486,1.0028881095180533
6,20,49,30,21,50,0,1.0640987157821655,1,-0.015537325313334571,4.0202795991269475,0.9991444635503486,1.0028881095180533
6,25,54,30,26,55,0,1.0768903493881226,1,-0.015537325313334571,4.0202795991269475,0.9991444635503486,1.0028881095180533
6,30,59,30,31,60,0,1.070449709892273,1,-0.015537325313334571,4.0202795991269475,0.9991444635503486,1.0028881095180533
6,35,64,30,36,65,0,1.0896977186203003,1,-0.015537325313334571,4.0202795991269475,0.9991444635503486,1.0028881095180533
6,40,69,30,41,70,0,1.057323932647705,1,-0.015537325313334571,4.11358831082165,0.9441323034170809,0.939933942452886
6,45,74,30,46,75,0,1.053329586982727,1,-0.015537325313334571,4.11358831082165,0.9892781041627701,0.9962443391021402
6,50,79,30,51,80,0,1.048669457435608,1,-0.011307509124984405,4.11358831082165,0.9892781041627701,0.9962443391021402
6,55,84,30,56,85,0,0.9716213941574097,1,-0.011307509124984405,4.11358831082165,0.9892781041627701,0.9962443391021402
6,60,89,30,61,90,0,0.9433693885803223,1,-0.011307509124984405,4.11358831082165,0.9892781041627701,0.9962443391021402
6,65,94,30,66,95,1,1.3406617641448975,1,0.009813910253341995,18.929103099962635,3.9431577837218663,4.524431278615566
6,70,99,30,71,100,1,1.4628632068634033,1,0.009813910253341995,18.929103099962635,3.9431577837218663,4.524431278615566
6,75,104,30,76,105,1,1.3836976289749146,1,0.009813910253341995,18.929103099962635,3.9431577837218663,4.524431278615566
6,80,109,30,81,110,1,1.284475564956665,1,0.009813910253341995,18.929103099962635,3.9431577837218663,4.524431278615566
6,85,114,30,86,115,1,1.6641278266906738,1,0.009813910253341995,21.157040770955128,4.146133297459037,4.524431278615566
6,90,119,30,91,120,1,1.7183780670166016,1,0.009813910253341995,21.157040770955128,4.146133297459037,4.524431278615566
6,95,124,30,96,125,1,2.007587432861328,1,0.025394881570223404,21.157040770955128,4.450317058961962,4.351540216976046
7,0,29,30,1,30,0,1.1609128713607788,1,0.007837359398412458,4.186025307409601,1.0180208935809496,1.069275927665407
7,5,34,30,6,35,0,1.157807469367981,1,0.007837359398412458,4.186025307409601,1.0180208935809496,1.069275927665407
7,10,39,30,11,40,0,1.1568572521209717,1,0.007837359398412458,4.147533464923836,1.0180208935809496,1.069275927665407
7,15,44,30,16,45,0,1.153052568435669,1,0.007837359398412458,4.147533464923836,1.0180208935809496,1.069275927665407
7,20,49,30,21,50,0,1.1421235799789429,1,0.007837359398412458,4.147533464923836,1.0180208935809496,1.069275927665407
7,25,54,30,26,55,0,1.1257517337799072,1,0.006628489169460905,4.111910023285567,1.0180208935809496,1.069275927665407
7,30,59,30,31,60,0,1.1204948425292969,1,0.007346124957824274,4.176273422931263,1.0155486702570873,1.0684020902148412
7,35,64,30,36,65,0,1.118999719619751,1,0.007346124957824274,4.188256515055676,1.0155486702570873,1.0684020902148412
7,40,69,30,41,70,0,1.1194130182266235,1,0.007346124957824274,4.188256515055676,0.9959691942963559,1.0478278266499927
7,45,74,30,46,75,0,1.1250489950180054,1,0.007346124957824274,4.188256515055676,0.9959691942963559,1.0478278266499927
7,50,79,30,51,80,0,1.1226606369018555,1,0.007346124957824274,4.188256515055676,0.9730728686202509,1.0231287805878202
7,55,84,30,56,85,0,1.1247515678405762,1,0.007346124957824274,4.188256515055676,0.9730728686202509,1.0231287805878202
7,60,89,30,61,90,0,1.1214665174484253,1,0.00968221735993402,4.188256515055676,0.9732696120467581,1.0191818904527168
7,65,94,30,66,95,0,1.1187998056411743,1,0.00968221735993402,4.069541574391521,0.9732696120467581,1.0191818904527168
7,70,99,30,71,100,0,1.1884702444076538,1,0.00968221735993402,3.989621195683357,0.9823598390979942,1.0269671004894387
7,75,104,30,76,105,0,1.1263703107833862,1,0.00968221735993402,3.989621195683357,0.9823598390979942,1.0269671004894387
7,80,109,30,81,110,0,1.174816608428955,1,0.00968221735993402,3.989621195683357,1.0068362825260733,1.0542067403525468
7,85,114,30,86,115,0,1.1678158044815063,1,0.00968221735993402,4.023083747040612,1.0068362825260733,1.0542067403525468
7,90,119,30,91,120,0,1.1675515174865723,1,0.007349805110041796,4.034521156720017,1.0068362825260733,1.0542067403525468
7,95,124,30,96,125,1,1.6522433757781982,1,0.03600145992321424,17.576169264375146,3.954770841430127,4.316772517689541
7,100,129,30,101,130,1,2.2894866466522217,1,0.0363496367020546,18.865489894403282,4.245721884024498,4.457016301839211
7,105,134,30,106,135,1,3.491827964782715,1,0.041261442515992286,18.926892042299926,4.423027494372784,4.457016301839211
7,110,139,30,111,140,1,3.5507795810699463,1,0.041261442515992286,18.926892042299926,4.423027494372784,4.457016301839211
7,115,144,30,116,145,1,4.2028608322143555,1,0.041261442515992286,18.926892042299926,4.423027494372784,4.457016301839211
7,120,149,30,121,150,1,4.360175132751465,1,0.041261442515992286,18.926892042299926,4.423027494372784,4.457016301839211
7,125,154,30,126,155,1,3.8051297664642334,1,0.041261442515992286,18.926892042299926,4.423027494372784,4.457016301839211
7,130,159,30,131,160,1,3.088941812515259,1,0.041261442515992286,18.926892042299926,4.423027494372784,4.3824435915447895
7,135,164,30,136,165,1,2.083127021789551,1,0.04124287216244549,16.162375373739394,4.166612325279941,4.3824435915447895
7,140,169,30,141,170,1,2.6814420223236084,1,0.05211646863489616,16.162375373739394,4.343368885169129,4.779672828641486
8,0,29,30,1,30,0,1.0900319814682007,1,0.020913857554867965,5.405400011650748,1.1844747973779046,1.2228647129649015
8,5,34,30,6,35,0,1.0621498823165894,1,0.0205868370400355,5.405400011650748,1.1844747973779046,1.2228647129649015
8,10,39,30,11,40,0,1.0506963729858398,1,0.01617039624319494,5.439601080092629,1.152385207292018,1.1861465181937714
8,15,44,30,16,45,0,1.0860238075256348,1,0.028297151677943333,5.439601080092629,1.226633473232018,1.2662989318178444
8,20,49,30,21,50,0,1.0855265855789185,1,0.028297151677943333,5.439601080092629,1.226633473232018,1.2662989318178444
8,25,54,30,26,55,0,1.082700490951538,1,0.028297151677943333,5.439601080092629,1.226633473232018,1.2662989318178444
8,30,59,30,31,60,0,1.0781066417694092,1,0.028297151677943333,5.439601080092629,1.226633473232018,1.2662989318178444
8,35,64,30,36,65,0,1.0742172002792358,1,0.028297151677943333,5.439601080092629,1.226633473232018,1.2662989318178444
8,40,69,30,41,70,0,1.0924046039581299,1,0.028297151677943333,5.335303365292592,1.226633473232018,1.2662989318178444
8,45,74,30,46,75,0,1.0736689567565918,1,0.024027638113581884,5.335303365292592,1.1701426151325958,1.206598462152951
8,50,79,30,51,80,0,1.0713942050933838,1,0.024027638113581884,5.335303365292592,1.1489511300232778,1.185599254957947
8,55,84,30,56,85,0,1.0683701038360596,1,0.024027638113581884,5.3321696266788665,1.1489511300232778,1.185599254957947
8,60,89,30,61,90,0,1.0596109628677368,1,0.024027638113581884,5.328072374266714,1.1489511300232778,1.185599254957947
8,65,94,30,66,95,0,1.0572477579116821,1,0.024027638113581884,5.4041669974475335,1.1489511300232778,1.185599254957947
8,70,99,30,71,100,0,1.0445599555969238,1,0.017739140793069486,5.4041669974475335,1.1452050058265537,1.1848872772291754
8,75,104,30,76,105,0,1.0473451614379883,1,0.027102396754354552,5.4041669974475335,1.1899808672422347,1.2265521245426556
8,80,109,30,81,110,0,1.0556799173355103,1,0.030123485515391235,5.4041669974475335,1.1899808672422347,1.2265521245426556
8,85,114,30,86,115,0,1.0641337633132935,1,0.030123485515391235,5.4041669974475335,1.1899808672422347,1.2265521245426556
8,90,119,30,91,120,1,1.4483529329299927,1,0.030123485515391235,17.630440995767973,3.7977237417581806,3.670273019419544
8,95,124,30,96,125,1,2.062175750732422,1,0.05457691244478047,19.296900557129877,4.049004621890856,4.498532334175655
8,100,129,30,101,130,1,2.4251890182495117,1,0.055655393314853696,19.296900557129877,4.109147374477463,4.498532334175655
8,105,134,30,106,135,1,2.4619925022125244,1,0.055655393314853696,19.296900557129877,4.109147374477463,4.498532334175655
8,110,139,30,111,140,1,2.4694664478302,1,0.055655393314853696,19.296900557129877,4.109147374477463,4.498532334175655
8,115,144,30,116,145,1,2.48953914642334,1,0.055655393314853696,19.296900557129877,4.109147374477463,4.498532334175655
8,120,149,30,121,150,1,2.0926244258880615,1,0.055655393314853696,19.296900557129877,4.109147374477463,4.498532334175655
8,125,154,30,126,155,1,2.0556116104125977,1,0.055655393314853696,20.022380212742547,4.287963152000323,4.476165095309797
8,130,159,30,131,160,1,1.5589599609375,1,0.0381049412280664,20.022380212742547,4.287963152000323,3.8954823788235795
8,135,164,30,136,165,1,2.0441641807556152,1,0.0381049412280664,20.022380212742547,4.287963152000323,4.482676140387418
9,0,29,30,1,30,0,0.8203666806221008,1,-0.047955220410020094,4.064813693635306,0.8108201404674267,0.8542029483035627
9,5,34,30,6,35,0,0.7961917519569397,1,-0.048505888408974296,3.9621163699511994,0.8108201404674267,0.8542029483035627
9,10,39,30,11,40,0,0.7692985534667969,1,-0.048505888408974296,3.9621163699511994,0.8108201404674267,0.8542029483035627
9,15,44,30,16,45,0,0.7549769878387451,1,-0.048505888408974296,3.948556382278885,0.8108201404674267,0.8542029483035627
9,20,49,30,21,50,0,0.7484440207481384,1,-0.044934198843088025,3.948556382278885,0.8108201404674267,0.8542029483035627
9,25,54,30,26,55,0,0.7381404638290405,1,-0.044934198843088025,3.948556382278885,0.8108201404674267,0.8542029483035627
9,30,59,30,31,60,0,0.7273560166358948,1,-0.044934198843088025,3.948556382278885,0.763066205922356,0.7997403398913314
9,35,64,30,36,65,0,0.7363970279693604,1,-0.044934198843088025,3.946872063820018,0.763066205922356,0.7997403398913314
9,40,69,30,41,70,0,0.7549281716346741,1,-0.04111069572569731,3.88095381209291,0.9220342576366427,0.9727001730886573
9,45,74,30,46,75,0,0.7633408308029175,1,-0.04111069572569731,3.868896123704554,0.9220342576366427,0.9727001730886573
9,50,79,30,51,80,0,0.7614638209342957,1,-0.03992213826962587,3.8251366562707125,0.9220342576366427,0.9727001730886573
9,55,84,30,56,85,0,0.7746893763542175,1,-0.03075817091668287,3.8251366562707125,0.9220342576366427,0.9727001730886573
9,60,89,30,61,90,0,0.7939857244491577,1,-0.03075817091668287,3.8251366562707125,0.9220342576366427,0.9727001730886573
9,65,94,30,66,95,1,0.796297550201416,1,-0.03075817091668287,3.8251366562707125,0.9220342576366427,0.9727001730886573
9,70,99,30,71,100,1,0.7944904565811157,1,-0.03075817091668287,3.877803633579273,0.8354569789797254,0.8811045289410896
9,75,104,30,76,105,1,1.2950010299682617,1,-0.011643303528260207,18.887702998870814,4.10063942235319,3.741618537505192
9,80,109,30,81,110,1,1.2935081720352173,1,-0.011643303528260207,18.887702998870814,4.10063942235319,3.741618537505192
9,85,114,30,86,115,1,2.441551446914673,1,0.004472882851222604,18.887702998870814,4.579866121626439,4.436782522540826
9,90,119,30,91,120,1,2.616603374481201,1,0.004472882851222604,18.887702998870814,4.579866121626439,4.436782522540826
9,95,124,30,96,125,1,2.638181447982788,1,0.004472882851222604,18.887702998870814,4.579866121626439,4.436782522540826
9,100,129,30,101,130,1,2.5385525226593018,1,0.004472882851222604,18.887702998870814,4.579866121626439,4.436782522540826
10,0,29,30,1,30,0,0.939480185508728,1,-0.0036964276586278766,3.824438108505139,0.9131596781283046,0.9372832552738969
10,5,34,30,6,35,0,0.8576284050941467,1,0.004516609814726125,3.824438108505139,0.9960714176088492,1.022212940521024
10,10,39,30,11,40,0,0.886570930480957,1,0.004516609814726125,3.824438108505139,0.9960714176088492,1.022212940521024
10,15,44,30,16,45,0,0.7112390398979187,1,0.004516609814726125,3.8447146987440783,0.9960714176088492,1.022212940521024
10,20,49,30,21,50,0,0.7178210020065308,1,0.004516609814726125,3.8447146987440783,0.9960714176088492,1.022212940521024
10,25,54,30,26,55,0,0.8950216770172119,1,0.004516609814726125,3.8447146987440783,0.9960714176088492,1.022212940521024
10,30,59,30,31,60,0,0.9116075038909912,1,0.004516609814726125,3.8447146987440783,0.9960714176088492,1.022212940521024
10,35,64,30,36,65,0,0.8779909014701843,1,-0.005428219990661454,3.8447146987440783,0.9152247026312368,0.9464008089725008
10,40,69,30,41,70,0,0.8938395380973816,1,-0.005428219990661454,3.8535105441831368,0.9152247026312368,0.9464008089725008
10,45,74,30,46,75,0,0.7617636919021606,1,0.001151196839051738,3.8535105441831368,0.9372945679744396,0.9683402725724177
10,50,79,30,51,80,0,0.7618798017501831,1,0.001151196839051738,3.8535105441831368,0.9372945679744396,0.9683402725724177
10,55,84,30,56,85,0,0.7554038166999817,1,0.001151196839051738,3.8535105441831368,0.9372945679744396,0.9683402725724177
10,60,89,30,61,90,0,0.7351321578025818,1,0.001151196839051738,3.8535105441831368,0.9372945679744396,0.9683402725724177
10,65,94,30,66,95,0,0.7651727199554443,1,0.001151196839051738,3.8535105441831368,0.9623617945688878,0.9908222015250616
10,70,99,30,71,100,0,0.8786661028862,1,0.001151196839051738,3.7954502458913493,0.9623617945688878,0.9908222015250616
10,75,104,30,76,105,1,1.2909846305847168,1,0.009876437888396317,19.05788424811608,3.781633648426489,4.132044467880613
10,80,109,30,81,110,1,1.735404133796692,1,0.009876437888396317,19.05788424811608,4.2348614251416,4.279540567951257
10,85,114,30,86,115,1,1.7287389039993286,1,0.009876437888396317,19.05788424811608,4.2348614251416,4.279540567951257
10,90,119,30,91,120,1,1.8195221424102783,1,0.009876437888396317,19.05788424811608,4.2348614251416,4.279540567951257
10,95,124,30,96,125,1,2.99645733833313,1,0.021074779831700474,19.05788424811608,4.2348614251416,4.503290383423339
10,100,129,30,101,130,1,2.7898545265197754,1,0.021074779831700474,19.05788424811608,4.2348614251416,4.503290383423339
10,105,134,30,106,135,1,2.367312431335449,1,0.021074779831700474,18.076664929505746,4.2348614251416,4.503290383423339
10,110,139,30,111,140,1,2.3848023414611816,1,0.023567953064894454,19.1954113737559,4.05239636088131,4.503290383423339
